master_symbol,slave_symbol,slave_lot
AUDCAD.c,AUDCAD,1
AUDCHF.c,AUDCHF,1
AUDJPY.c,AUDJPY,1
AUDNZD.c,AUDNZD,1
AUDUSD.c,AUDUSD,1
AUS200.c,AUS200,1
BCHINR.c,BCHINR,1
BNBINR.c,BNBINR,1
BTCINR.c,BTCINR,1
BTCUSD.c,BTCUSD,1
CADCHF.c,CADCHF,1
CADJPY.c,CADJPY,1
CHFJPY.c,CHFJPY,1
DOGEINR.c,DOGEINR,1
ETHINR.c,ETHINR,1
ETHUSD.c,ETHUSD,1
EU50.c,EU50,1
EURAUD.c,EURAUD,1
EURCAD.c,EURCAD,1
EURCHF.c,EURCHF,1
EURGBP.c,EURGBP,1
EURJPY.c,EURJPY,1
EURNZD.c,EURNZD,1
EURUSD.c,EURUSD,1
FRA40.c,FRA40,1
GBPAUD.c,GBPAUD,1
GBPCAD.c,GBPCAD,1
GBPCHF.c,GBPCHF,1
GBPJPY.c,GBPJPY,1
GBPNZD.c,GBPNZD,1
GBPUSD.c,GBPUSD,1
GER30.c,GER30,1
HK50.c,HK50,1
JPN225.c,JPN225,1
LTCINR.c,LTCINR,1
MATICINR.c,MATICINR,1
NAS100.c,NAS100,1
NZDCAD.c,NZDCAD,1
NZDCHF.c,NZDCHF,1
NZDJPY.c,NZDJPY,1
NZDUSD.c,NZDUSD,1
SHBINR.c,SHBINR,1
SOLINR.c,SOLINR,1
SP500.c,SP500,1
TRXINR.c,TRXINR,1
UK100.c,UK100,1
UKOUSD.c,UKOUSD,1
US30.c,US30,1
USDCAD.c,USDCAD,1
USDCHF.c,USDCHF,1
USDINR.c,USDINR,1
USDJPY.c,USDJPY,1
USDSEK.c,USDSEK,1
USDTINR.c,USDTINR,1
USDTproINR.c,USDTproINR,1
USOUSD.c,USOUSD,1
XAGUSD.c,XAGUSD,1
XAUUSD.c,XAUUSD,1
XRPINR.c,XRPINR,1
