master_symbol,slave_symbol
AUDCAD.c,AUDCAD
AUDCHF.c,AUDCHF
AUDJPY.c,AUDJPY
AUDNZD.c,AUDNZD
AUDUSD.c,AUDUSD
AUS200.c,AUS200
BCHINR.c,BCHINR
BNBINR.c,BNBINR
BTCINR.c,BTCINR
BTCUSD.c,BTCUSD
CADCHF.c,CADCHF
CADJPY.c,CADJPY
CHFJPY.c,CHFJPY
DOGEINR.c,DOGEINR
ETHINR.c,ETHINR
ETHUSD.c,ETHUSD
EU50.c,EU50
EURAUD.c,EURAUD
EURCAD.c,EURCAD
EURCHF.c,EURCHF
EURGBP.c,EURGBP
EURJPY.c,EURJPY
EURNZD.c,EURNZD
EURUSD.c,EURUSD
FRA40.c,FRA40
GBPAUD.c,GBPAUD
GBPCAD.c,GBPCAD
GBPCHF.c,GBPCHF
GBPJPY.c,GBPJPY
GBPNZD.c,GBPNZD
GBPUSD.c,GBPUSD
GER30.c,GER30
HK50.c,HK50
JPN225.c,JPN225
LTCINR.c,LTCINR
MATICINR.c,MATICINR
NAS100.c,NAS100
NZDCAD.c,NZDCAD
NZDCHF.c,NZDCHF
NZDJPY.c,NZDJPY
NZDUSD.c,NZDUSD
SHBINR.c,SHBINR
SOLINR.c,SOLINR
SP500.c,SP500
TRXINR.c,TRXINR
UK100.c,UK100
UKOUSD.c,UKOUSD
US30.c,US30
USDCAD.c,USDCAD
USDCHF.c,USDCHF
USDINR.c,USDINR
USDJPY.c,USDJPY
USDSEK.c,USDSEK
USDTINR.c,USDTINR
USDTproINR.c,USDTproINR
USOUSD.c,USOUSD
XAGUSD.c,XAGUSD
XAUUSD.c,XAUUSD
XRPINR.c,XRPINR
